County Name,Median Home Price Q4,Monthly Payment 2021 Q4,Monthly Payment 2020 Q4
Adams County,160903.00,617.00,511.00
Ashland County,138811.00,532.00,441.00
Barron County,215947.00,721.00,597.00
Bayfield County,208892.00,801.00,664.00
Brown County,237345.00,910.00,764.00
Buffalo County,196005.00,751.00,623.00
Burnett County,194900.00,747.00,619.00
Calumet County,215947.00,828.00,704.00
Chippewa County,207863.00,797.00,665.00
Clark County,156117.00,598.00,496.00
Columbia County,229358.00,879.00,749.00
Crawford County,164708.00,631.00,523.00
Dane County,349685.00,1340.00,1142.00
Dodge County,212819.00,816.00,676.00
Door County,262772.00,1007.00,835.00
Douglas County,177106.00,679.00,568.00
Dunn County,202755.00,777.00,644.00
Eau Claire County,239775.00,919.00,767.00
Florence County,159062.00,610.00,505.00
Fond du Lac County,202061.00,775.00,669.00
Forest County,162376.00,622.00,516.00
Grant County,181277.00,695.00,576.00
Green County,210365.00,806.00,668.00
Green Lake County,179927.00,690.00,572.00
Iowa County,217825.00,835.00,712.00
Iron County,146052.00,560.00,464.00
Jackson County,166794.00,639.00,530.00
Jefferson County,256512.00,983.00,815.00
Juneau County,154398.00,592.00,490.00
Kenosha County,232872.00,893.00,772.00
Kewaunee County,199582.00,765.00,643.00
La Crosse County,231643.00,888.00,752.00
Lafayette County,171826.00,659.00,546.00
Langlade County,139793.00,536.00,444.00
Lincoln County,171458.00,657.00,545.00
Manitowoc County,172195.00,660.00,547.00
Marathon County,197928.00,759.00,645.00
Marinette County,151944.00,582.00,483.00
Marquette County,190605.00,731.00,606.00
Menominee County,124942.00,479.00,397.00
Milwaukee County,201841.00,774.00,661.00
Monroe County,190236.00,729.00,604.00
Oconto County,190021.00,728.00,612.00
Oneida County,213678.00,819.00,679.00
Outagamie County,220293.00,844.00,718.00
Ozaukee County,360626.00,1382.00,1181.00
Pepin County,186063.00,713.00,591.00
Pierce County,250987.00,962.00,814.00
Polk County,208278.00,798.00,662.00
Portage County,221288.00,848.00,703.00
Price County,150348.00,576.00,478.00
Racine County,244990.00,939.00,792.00
Richland County,171704.00,658.00,545.00
Rock County,198830.00,762.00,642.00
Rusk County,139179.00,534.00,442.00
St. Croix County,324948.00,1246.00,1054.00
Sauk County,223620.00,857.00,710.00
Sawyer County,206683.00,792.00,657.00
Shawano County,167776.00,643.00,533.00
Sheboygan County,207056.00,794.00,659.00
Taylor County,169126.00,648.00,537.00
Trempealeau County,191464.00,734.00,608.00
Vernon County,192937.00,740.00,613.00
Vilas County,249026.00,955.00,791.00
Walworth County,272590.00,1045.00,866.00
Washburn County,193182.00,741.00,614.00
Washington County,310671.00,1191.00,1017.00
Waukesha County,360031.00,1380.00,1179.00
Waupaca County,183977.00,705.00,584.00
Waushara County,179313.00,687.00,570.00
Winnebago County,200366.00,768.00,644.00
Wood County,160780.00,616.00,511.00